frame_id,barbell_x_min,barbell_y_min,barbell_x_max,barbell_y_max
0,475,387,842,546
1,567,342,763,521
2,582,332,752,504
3,584,329,751,501
4,584,330,751,501
5,584,330,752,501
6,583,330,752,502
7,583,331,752,502
8,583,332,752,503
9,583,331,752,503
10,583,331,752,504
11,583,329,752,505
12,583,328,751,506
13,582,330,750,508
14,582,332,749,511
15,582,328,748,513
16,581,328,748,518
17,580,337,747,523
18,580,336,746,530
19,579,338,745,536
20,579,343,744,543
21,578,350,743,552
22,577,352,742,562
23,576,356,741,570
24,575,362,740,578
25,574,366,738,586
26,573,377,738,593
27,572,384,737,599
28,571,389,736,605
29,571,390,736,610
30,571,408,735,615
31,571,412,734,620
32,570,417,733,624
33,570,419,732,629
34,569,419,731,634
35,568,421,731,639
36,568,425,730,644
37,568,430,729,649
38,568,434,728,653
39,568,439,727,658
40,568,442,727,660
41,568,445,726,661
42,568,446,726,660
43,568,442,725,660
44,567,438,725,659
45,566,437,725,659
46,566,436,725,659
47,565,437,724,659
48,565,438,724,659
49,564,441,724,658
50,564,443,724,658
51,564,445,723,658
52,564,445,723,658
53,564,443,723,658
54,565,443,723,657
55,565,444,723,657
56,565,446,724,657
57,566,447,724,656
58,566,446,724,656
