frame_id,person_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
84,0,"tensor([1099.9277,  199.9742])","tensor([1109.3348,  183.3582])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,"tensor([1103.9489,  210.1092])","tensor([1113.7599,  193.8573])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0,"tensor([1109.2024,  222.0635])","tensor([1120.5225,  205.8405])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0,"tensor([1112.3040,  233.6155])","tensor([1123.7609,  218.3081])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,"tensor([1120.9156,  244.4740])","tensor([1131.4783,  228.7425])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,"tensor([1125.4083,  256.8800])","tensor([1136.4485,  240.6347])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,"tensor([1128.5248,  270.9741])","tensor([1138.8473,  253.9807])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0,"tensor([1130.1481,  279.2047])","tensor([1139.6132,  260.8589])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,"tensor([1132.7400,  292.2365])","tensor([1142.2205,  273.5534])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,"tensor([1136.0054,  302.2080])","tensor([1146.5707,  284.6379])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0,"tensor([1139.2432,  319.6685])","tensor([1149.9435,  301.1167])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0,"tensor([1140.1466,  330.8390])","tensor([1150.0256,  312.7537])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0,"tensor([1140.8087,  343.5212])","tensor([1151.1438,  325.8310])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,"tensor([1142.3557,  352.6212])","tensor([1152.6260,  334.0616])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0,"tensor([1141.9806,  365.8407])","tensor([1152.5634,  347.4294])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0,"tensor([1139.2369,  374.1400])","tensor([1150.3463,  355.4596])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,"tensor([1141.2844,  384.3109])","tensor([1152.2831,  366.2653])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0,"tensor([1140.9965,  393.2832])","tensor([1153.3788,  375.1619])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0,"tensor([1141.1930,  402.6143])","tensor([1155.1006,  384.6318])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0,"tensor([1142.4474,  412.5753])","tensor([1156.3004,  394.8502])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0,"tensor([1147.3008,  419.2945])","tensor([1158.7716,  400.8321])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0,"tensor([1147.3784,  425.6587])","tensor([1159.0554,  407.2942])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0,"tensor([1150.9349,  434.8687])","tensor([1162.9801,  419.6021])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0,"tensor([1153.4283,  439.6031])","tensor([1165.0437,  424.7040])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,"tensor([1152.8191,  433.0673])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0,"tensor([1152.7628,  439.6367])","tensor([1164.9774,  424.4570])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,"tensor([1155.2638,  429.6902])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0,"tensor([1151.3829,  438.5816])","tensor([1164.2983,  423.1550])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0,"tensor([1151.3870,  435.9928])","tensor([1163.7784,  421.0898])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,"tensor([1150.3766,  429.8784])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0,"tensor([1150.7531,  436.6229])","tensor([1165.7601,  419.9328])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1,"tensor([1150.3304,  431.9379])","tensor([1155.8162,  423.2915])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0,"tensor([1151.6282,  436.2442])","tensor([1166.4430,  419.8210])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,"tensor([1150.8799,  433.2920])","tensor([1155.9052,  424.5927])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,"tensor([1154.1716,  436.5352])","tensor([1168.0081,  419.4662])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,"tensor([1153.1920,  432.7581])","tensor([1157.7411,  423.7872])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0,"tensor([1153.5059,  438.2506])","tensor([1165.0833,  423.0205])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,"tensor([1149.6232,  432.0010])","tensor([1154.5104,  423.3270])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0,"tensor([1149.9196,  432.5532])","tensor([1163.5953,  416.0091])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,"tensor([1148.7666,  431.1151])","tensor([1154.4568,  422.5788])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0,"tensor([1149.9312,  428.3075])","tensor([1159.6620,  412.2374])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0,"tensor([1150.3436,  418.3703])","tensor([1161.7101,  400.7932])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0,"tensor([1150.9188,  410.4212])","tensor([1162.9359,  392.6043])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0,"tensor([1145.2368,  393.9857])","tensor([1158.1788,  376.5341])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0,"tensor([1143.4878,  373.7816])","tensor([1155.9482,  356.3352])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0,"tensor([1142.6145,  354.1525])","tensor([1154.5653,  337.3332])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0,"tensor([1141.6981,  329.4882])","tensor([1150.8541,  310.8904])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0,"tensor([1138.1482,  301.3697])","tensor([1147.7366,  283.4831])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0,"tensor([1134.6282,  268.7814])","tensor([1143.5697,  251.4509])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0,"tensor([1125.7441,  237.6789])","tensor([1135.5157,  221.4736])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0,"tensor([1118.3445,  208.0311])","tensor([1129.3462,  190.9521])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0,"tensor([1106.1187,  181.9570])","tensor([1116.2472,  164.8751])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0,"tensor([1093.9863,  158.6036])","tensor([1102.0099,  142.4356])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0,"tensor([1076.4120,  136.4431])","tensor([1085.3818,  120.5525])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,"tensor([1070.0250,  121.8474])","tensor([1077.9089,  104.7288])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0,"tensor([1052.7698,  110.6158])","tensor([1062.2681,   94.5377])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0,"tensor([1044.6368,  105.7809])","tensor([1052.7058,   89.5324])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0,"tensor([1037.0370,  103.0001])","tensor([1045.0847,   87.1674])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0,"tensor([1027.7750,  109.9712])","tensor([1036.7375,   93.7379])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0,"tensor([1027.5747,  115.6924])","tensor([1033.0305,   99.5769])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,"tensor([1024.6011,  120.1536])","tensor([1029.4771,  104.0710])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0,"tensor([1021.4797,  120.3488])","tensor([1027.0177,  104.2512])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0,"tensor([1019.8632,  120.4041])","tensor([1025.8383,  104.2381])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0,"tensor([1019.9697,  119.8258])","tensor([1025.9835,  103.4869])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0,"tensor([1020.8398,  119.9614])","tensor([1027.0614,  103.7890])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0,"tensor([1023.0540,  123.4309])","tensor([1028.8408,  107.0610])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0,"tensor([1024.3092,  121.9238])","tensor([1029.6676,  105.6980])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0,"tensor([1025.8088,  121.2073])","tensor([1031.2537,  104.8567])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,"tensor([1030.8016,  120.5937])","tensor([1036.7483,  104.8409])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,"tensor([1036.2860,  121.2342])","tensor([1042.6355,  105.2577])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0,"tensor([1044.7803,  118.0182])","tensor([1054.3655,  100.3000])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0,"tensor([1054.4318,  121.5232])","tensor([1059.8716,  104.5689])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0,"tensor([1062.0703,  125.8567])","tensor([1070.1180,  110.4161])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,"tensor([1071.8439,  133.9548])","tensor([1079.0076,  118.0758])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0,"tensor([1080.7059,  139.4155])","tensor([1087.5348,  123.8869])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0,"tensor([1092.7064,  146.3501])","tensor([1099.3696,  130.7917])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0,"tensor([1100.2229,  158.9499])","tensor([1107.1355,  142.0045])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0,"tensor([1108.8773,  167.5578])","tensor([1117.2705,  150.2363])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0,"tensor([1116.4286,  179.3054])","tensor([1125.8040,  162.0308])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0,"tensor([1122.1615,  186.8786])","tensor([1131.5535,  170.3605])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0,"tensor([1128.2666,  195.4363])","tensor([1138.4045,  179.6372])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2,"tensor([1755.0474,  630.8455])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0,"tensor([1134.1531,  202.3084])","tensor([1145.0743,  186.9824])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2,"tensor([1751.4606,  629.6866])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0,"tensor([1141.1388,  219.8974])","tensor([1152.2188,  204.4021])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2,"tensor([1749.0938,  630.4846])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0,"tensor([1141.5328,  229.4237])","tensor([1154.1183,  214.1036])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2,"tensor([1747.4103,  631.0126])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0,"tensor([1146.0872,  241.6481])","tensor([1158.2648,  225.4668])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2,"tensor([1747.5148,  629.8599])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0,"tensor([1150.6710,  253.0220])","tensor([1162.0748,  236.2475])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2,"tensor([1748.6821,  627.9025])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0,"tensor([1150.2070,  267.3168])","tensor([1162.1393,  249.3768])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
