frame_id,person_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
162,2,"tensor([1750.6327,  621.7288])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0,"tensor([1149.0540,  276.0047])","tensor([1159.2797,  257.3343])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2,"tensor([1749.1268,  621.4841])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0,"tensor([1151.1639,  289.8247])","tensor([1161.1820,  271.0052])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2,"tensor([1749.3025,  619.6859])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0,"tensor([1154.7657,  301.4225])","tensor([1164.9329,  282.8314])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2,"tensor([1749.7190,  618.0458])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0,"tensor([1154.8833,  319.7870])","tensor([1166.2845,  300.8459])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2,"tensor([1750.7391,  618.0081])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0,"tensor([1155.0743,  332.3572])","tensor([1166.7473,  314.6462])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2,"tensor([1752.1407,  617.0197])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0,"tensor([1157.9337,  345.9837])","tensor([1169.0131,  328.2737])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2,"tensor([1748.1996,  621.4444])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,"tensor([1157.1157,  355.6499])","tensor([1169.9933,  338.3962])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2,"tensor([1747.9684,  620.0352])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0,"tensor([1157.6276,  370.7147])","tensor([1170.4293,  352.9703])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2,"tensor([1747.8953,  619.0475])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,0,"tensor([1157.1420,  379.4771])","tensor([1169.9034,  361.7118])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2,"tensor([1748.5049,  617.4439])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,"tensor([1159.0715,  391.1396])","tensor([1172.8668,  372.5277])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2,"tensor([1748.8646,  617.2545])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,"tensor([1161.8877,  398.4339])","tensor([1177.2415,  380.9277])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2,"tensor([1749.1038,  617.3072])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0,"tensor([1161.5991,  409.4493])","tensor([1177.2681,  391.7696])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2,"tensor([1748.1595,  615.8627])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0,"tensor([1159.7040,  419.1542])","tensor([1175.3101,  402.0540])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2,"tensor([1747.8241,  615.7106])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0,"tensor([1159.3920,  423.0995])","tensor([1172.3302,  407.4981])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2,"tensor([1750.3958,  616.7811])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0,"tensor([1159.5206,  425.7689])","tensor([1172.0779,  409.6740])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2,"tensor([1752.4897,  617.1641])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0,"tensor([1160.0345,  421.4442])","tensor([1172.4210,  405.3413])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2,"tensor([1753.7400,  615.8094])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0,"tensor([1156.5798,  419.8123])","tensor([1169.5426,  403.1097])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2,"tensor([1755.8448,  617.0773])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0,"tensor([1154.8108,  420.7748])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2,"tensor([1757.1361,  617.1504])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0,"tensor([1152.0730,  421.7741])","tensor([1165.0498,  405.1316])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2,"tensor([1756.3348,  616.4711])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,0,"tensor([1152.2205,  424.5597])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2,"tensor([1756.4800,  616.4867])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,0,"tensor([1148.0985,  422.0706])","tensor([1162.2562,  405.0966])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2,"tensor([1756.7627,  617.8429])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0,"tensor([1148.1119,  417.1345])","tensor([1161.3274,  400.3315])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1,"tensor([0., 0.])","tensor([1150.3896,  429.1711])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2,"tensor([1757.4135,  619.1294])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0,"tensor([1145.8717,  405.8253])","tensor([1161.6061,  387.1424])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,"tensor([0., 0.])","tensor([1151.6125,  432.8396])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2,"tensor([1756.8021,  618.8688])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0,"tensor([1147.5842,  395.1407])","tensor([1162.4280,  376.1287])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,"tensor([1148.7594,  436.0942])","tensor([1152.7877,  428.8905])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2,"tensor([1757.0872,  619.7168])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0,"tensor([1147.6884,  388.0647])","tensor([1158.4777,  369.4341])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1,"tensor([1147.3239,  444.0948])","tensor([1153.5460,  436.3905])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2,"tensor([1756.3969,  620.3675])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0,"tensor([1148.8109,  372.1213])","tensor([1160.3817,  354.3759])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1,"tensor([1147.0671,  442.9453])","tensor([1154.5459,  435.5088])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2,"tensor([1760.4896,  618.4512])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,"tensor([1150.3087,  355.3040])","tensor([1162.6263,  337.9400])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1,"tensor([1149.2500,  442.8575])","tensor([1157.2273,  435.4135])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2,"tensor([1761.5881,  619.2823])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0,"tensor([1148.8033,  325.1384])","tensor([1159.7721,  306.6488])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1,"tensor([1149.2114,  444.1997])","tensor([1157.9689,  436.6510])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2,"tensor([1762.0400,  619.3506])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0,"tensor([1149.6002,  298.6831])","tensor([1160.8557,  280.3031])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1,"tensor([1150.9884,  441.3108])","tensor([1158.5227,  433.3229])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2,"tensor([1762.2588,  620.2703])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0,"tensor([1147.7151,  260.4308])","tensor([1158.1069,  243.2375])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,"tensor([1152.4089,  445.3408])","tensor([1159.9575,  437.7991])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2,"tensor([1763.1273,  621.8723])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0,"tensor([1139.7000,  231.9419])","tensor([1151.3605,  215.0775])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1,"tensor([1152.3914,  446.2983])","tensor([1160.3148,  439.6232])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2,"tensor([1762.4037,  621.7103])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0,"tensor([1132.4491,  197.4148])","tensor([1141.5938,  180.6684])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1,"tensor([1152.7892,  445.2767])","tensor([1160.9987,  438.6949])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2,"tensor([1761.4658,  621.9865])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0,"tensor([1120.2225,  170.9433])","tensor([1128.8804,  153.3741])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1,"tensor([1761.5538,  623.1859])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0,"tensor([1108.7549,  150.1074])","tensor([1116.8557,  133.4858])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1,"tensor([1760.6295,  623.3952])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0,"tensor([1090.9497,  135.5645])","tensor([1100.0469,  118.7695])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1,"tensor([1759.0457,  623.0142])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0,"tensor([1083.6632,  124.8473])","tensor([1091.8101,  109.1500])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,"tensor([1757.6990,  624.3922])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0,"tensor([1071.9631,  116.7361])","tensor([1080.4365,  101.2120])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1,"tensor([1757.2742,  625.2391])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,"tensor([1059.3077,  111.1586])","tensor([1068.7019,   95.6149])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1,"tensor([1758.4077,  624.4397])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0,"tensor([1052.9396,  111.0788])","tensor([1060.4348,   95.7824])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,1,"tensor([1757.1324,  624.5945])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0,"tensor([1046.9670,  118.3450])","tensor([1052.7327,  101.9783])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1,"tensor([1756.3799,  626.3196])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2,"tensor([1155.7312,  452.3403])","tensor([1164.7194,  443.8288])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0,"tensor([1041.8436,  122.1333])","tensor([1046.4557,  105.9401])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1,"tensor([1753.8080,  628.7185])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2,"tensor([1156.0676,  452.3056])","tensor([1164.5870,  443.7875])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0,"tensor([1036.4608,  124.9297])","tensor([1040.7646,  109.0182])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1,"tensor([1751.8389,  634.0144])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2,"tensor([1156.2804,  451.0197])","tensor([1165.2961,  443.1090])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0,"tensor([1034.4071,  125.4056])","tensor([1038.2994,  109.3629])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1,"tensor([1752.5201,  634.4099])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2,"tensor([1156.6124,  451.5332])","tensor([1165.8270,  443.5997])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0,"tensor([1032.1326,  126.1368])","tensor([1036.1248,  110.1504])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1,"tensor([1745.2483,  639.0955])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2,"tensor([1156.8374,  451.9869])","tensor([1165.8988,  443.9626])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,0,"tensor([1030.9551,  125.3164])","tensor([1035.5594,  109.3907])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1,"tensor([1744.1155,  639.4567])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2,"tensor([1157.8407,  453.5417])","tensor([1164.7683,  445.3875])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,"tensor([1030.2032,  122.3479])","tensor([1034.9652,  106.8988])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1,"tensor([1742.7745,  641.2535])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2,"tensor([1155.8226,  452.8998])","tensor([1164.0167,  445.2818])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0,"tensor([1029.1176,  122.1575])","tensor([1034.6243,  106.1945])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,"tensor([1743.1040,  640.9120])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2,"tensor([1155.4934,  452.5126])","tensor([1163.4485,  445.0293])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0,"tensor([1032.8423,  122.9421])","tensor([1037.5531,  107.3859])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2,"tensor([1155.8136,  452.6612])","tensor([1163.7214,  445.0589])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0,"tensor([1036.2444,  122.0639])","tensor([1041.6515,  106.3526])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2,"tensor([1158.5123,  451.9938])","tensor([1165.0063,  444.5076])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,"tensor([1038.7679,  120.5603])","tensor([1044.6021,  104.6961])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2,"tensor([1156.1437,  451.2990])","tensor([1163.9102,  443.5757])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0,"tensor([1042.9911,  120.5755])","tensor([1049.0348,  104.6270])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2,"tensor([1156.4496,  451.4286])","tensor([1163.7502,  443.7948])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0,"tensor([1044.8049,  118.6773])","tensor([1052.4088,  102.1653])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2,"tensor([1155.6979,  451.9962])","tensor([1163.3806,  444.1230])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
