frame_id,person_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
215,0,"tensor([1050.6761,  120.8816])","tensor([1057.6167,  103.9850])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2,"tensor([1153.6287,  452.7623])","tensor([1161.4105,  444.5174])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,"tensor([1057.8843,  125.3469])","tensor([1066.5593,  108.7665])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0,"tensor([1067.0499,  130.6170])","tensor([1076.5089,  114.3293])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0,"tensor([1073.5122,  135.4927])","tensor([1081.5507,  119.8515])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0,"tensor([1084.7762,  146.2273])","tensor([1092.1348,  130.0917])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0,"tensor([1094.8986,  157.5419])","tensor([1102.7540,  140.8227])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0,"tensor([1103.8698,  168.6557])","tensor([1113.3401,  151.7416])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0,"tensor([1114.7218,  180.0068])","tensor([1124.9901,  162.6418])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0,"tensor([1124.4177,  197.2618])","tensor([1133.2877,  180.1586])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0,"tensor([1131.2612,  215.5301])","tensor([1144.6438,  198.7875])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2,"tensor([1150.7924,  444.8851])","tensor([1158.9503,  438.2070])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0,"tensor([1134.2809,  228.4085])","tensor([1145.5894,  211.5969])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2,"tensor([1152.1874,  441.6558])","tensor([1159.9435,  434.4646])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0,"tensor([1138.5388,  242.1787])","tensor([1148.7653,  225.7238])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2,"tensor([1151.8510,  440.6498])","tensor([1159.5183,  433.3761])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0,"tensor([1141.4500,  256.2231])","tensor([1152.0223,  238.8653])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2,"tensor([1150.6307,  439.9395])","tensor([1158.1069,  432.2915])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0,"tensor([1143.6447,  272.6465])","tensor([1154.2961,  254.4776])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2,"tensor([1151.4771,  439.5081])","tensor([1158.8708,  432.1413])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0,"tensor([1145.2029,  290.6704])","tensor([1157.0024,  272.6897])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2,"tensor([1151.4133,  439.2723])","tensor([1159.3152,  431.9538])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0,"tensor([1140.7805,  299.2528])","tensor([1152.3937,  280.4940])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2,"tensor([1150.2770,  438.3536])","tensor([1157.5210,  431.3259])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0,"tensor([1145.1204,  319.9981])","tensor([1155.5948,  301.4897])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2,"tensor([1149.6168,  435.7695])","tensor([1157.4833,  428.5121])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0,"tensor([1143.8599,  333.1070])","tensor([1155.9882,  314.9492])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2,"tensor([1150.2985,  436.6870])","tensor([1157.0887,  429.3229])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0,"tensor([1150.4843,  352.5296])","tensor([1164.1956,  336.2527])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2,"tensor([1149.1278,  435.1744])","tensor([1156.3156,  427.7973])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0,"tensor([1151.6276,  368.0965])","tensor([1165.8450,  352.4267])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2,"tensor([1149.8961,  434.1352])","tensor([1156.5754,  426.7224])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0,"tensor([1154.4203,  377.2972])","tensor([1167.7441,  360.2053])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2,"tensor([1148.7377,  433.7763])","tensor([1155.3215,  426.1154])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0,"tensor([1162.8597,  393.3961])","tensor([1175.4937,  377.5831])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2,"tensor([1155.2253,  423.2073])","tensor([1160.2812,  415.6263])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0,"tensor([1170.0437,  419.5186])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2,"tensor([1159.2180,  430.9307])","tensor([1164.0521,  423.3606])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0,"tensor([1172.0663,  428.4185])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,0,"tensor([1177.9618,  445.0199])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2,"tensor([1173.7313,  432.2043])","tensor([1177.3260,  423.6058])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0,"tensor([1181.8417,  449.3466])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2,"tensor([1175.0380,  436.2259])","tensor([1177.7086,  427.9698])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0,"tensor([1181.9581,  449.8410])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2,"tensor([1179.0469,  436.3653])","tensor([1181.0651,  427.3842])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,0,"tensor([1182.5669,  450.1448])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2,"tensor([1178.6620,  435.2428])","tensor([1181.0032,  426.2616])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0,"tensor([1180.2932,  450.7187])","tensor([1196.3823,  431.5166])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,0,"tensor([1177.0953,  461.7598])","tensor([1194.0590,  443.8474])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1,"tensor([1738.2953,  636.3973])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0,"tensor([1175.6261,  474.8801])","tensor([1193.4512,  457.2325])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,0,"tensor([1171.5674,  484.7591])","tensor([1188.6780,  469.8375])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1,"tensor([1744.0347,  639.2499])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0,"tensor([1176.5645,  486.9132])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1,"tensor([1742.7141,  637.0021])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0,"tensor([1197.5797,  481.9574])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,3,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0,"tensor([1177.3685,  501.0774])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0,"tensor([1163.4606,  503.7395])","tensor([1180.9594,  491.9830])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0,"tensor([1161.1630,  506.2161])","tensor([1179.4780,  494.7192])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0,"tensor([1165.0914,  503.6364])","tensor([1181.1403,  492.8383])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0,"tensor([1161.6866,  489.1736])","tensor([1175.2747,  478.8185])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1,"tensor([1766.5552,  639.6943])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0,"tensor([1171.3488,  484.0855])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1,"tensor([1772.2260,  641.3029])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0,"tensor([1165.4513,  460.7717])","tensor([1177.0658,  449.3313])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1,"tensor([1771.2872,  645.0557])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0,"tensor([1178.7766,  452.9706])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0,"tensor([1168.8254,  438.8856])","tensor([1173.9636,  430.0886])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0,"tensor([1164.7710,  432.4033])","tensor([1176.1027,  422.1733])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0,"tensor([1172.4919,  408.6864])","tensor([1181.9967,  397.8538])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2,"tensor([1769.3353,  640.5092])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0,"tensor([1171.7329,  387.5255])","tensor([1181.6832,  377.1743])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0,"tensor([1175.1046,  371.6229])","tensor([1184.0406,  359.8931])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0,"tensor([1182.1395,  344.0540])","tensor([1189.4078,  333.0151])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0,"tensor([1175.9249,  331.1298])","tensor([1186.7620,  320.1169])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0,"tensor([1173.0355,  310.8316])","tensor([1182.8534,  300.4164])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1,"tensor([0., 0.])","tensor([1150.8446,  441.6127])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0,"tensor([1168.1744,  287.5705])","tensor([1175.5847,  276.1319])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1,"tensor([0., 0.])","tensor([1151.6675,  441.1995])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0,"tensor([1159.1433,  264.7216])","tensor([1167.8247,  252.4799])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1,"tensor([0., 0.])","tensor([1151.2896,  440.8168])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0,"tensor([1157.6074,  251.2060])","tensor([1165.9142,  239.7172])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1,"tensor([0., 0.])","tensor([1150.7753,  442.6582])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0,"tensor([1142.9061,  232.9578])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1,"tensor([0., 0.])","tensor([1151.9487,  442.3792])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0,"tensor([1126.6935,  221.5443])","tensor([1139.5034,  208.3101])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1,"tensor([1152.7344,  451.6049])","tensor([1157.9220,  444.6670])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0,"tensor([1128.1543,  197.9688])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1,"tensor([1161.0551,  450.3552])","tensor([1167.5996,  443.5035])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0,"tensor([1117.4719,  183.5028])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1,"tensor([1162.8406,  449.9493])","tensor([1169.9272,  442.9629])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
